t,PR_AUC,Recall,FNR
5500,0.9878659536778351,0.9920382165605095,0.007961783439490446
5501,0.9878301630230487,0.9920255183413078,0.007974481658692184
5502,0.9877942088254307,0.9920127795527156,0.007987220447284345
5503,0.9877569244663429,0.992,0.008
5504,0.9877206376179155,0.9919871794871795,0.008012820512820512
5505,0.9876841841574007,0.9919743178170144,0.008025682182985553
5506,0.9876475630483886,0.9919614147909968,0.008038585209003215
5507,0.9876107732463357,0.9919484702093397,0.008051529790660225
5508,0.9875738136984875,0.9919354838709677,0.008064516129032258
5509,0.9875366833437995,0.9919224555735057,0.008077544426494346
5510,0.9874993811128601,0.9919093851132686,0.008090614886731391
5511,0.9874619059278092,0.9918962722852512,0.008103727714748784
5512,0.9874242567022588,0.9918831168831169,0.008116883116883116
5513,0.9873864323412103,0.991869918699187,0.008130081300813009
5514,0.987348431740973,0.99185667752443,0.008143322475570033
5515,0.9873102537890803,0.9918433931484503,0.008156606851549755
5516,0.9872754109245231,0.9918300653594772,0.008169934640522876
5517,0.987236888230058,0.9918166939443536,0.008183306055646482
5518,0.9871981848695521,0.9918032786885246,0.00819672131147541
5519,0.9871628386310627,0.9917898193760263,0.008210180623973728
5520,0.9871237839627355,0.9917763157894737,0.008223684210526315
5521,0.9870845452347817,0.9917627677100495,0.008237232289950576
5522,0.9872674175180493,0.9917491749174917,0.00825082508250825
5523,0.9872320981406515,0.9917355371900827,0.008264462809917356
5524,0.987391737344287,0.9917218543046358,0.008278145695364239
5525,0.9873567319681356,0.9917081260364843,0.008291873963515755
5526,0.9873179669647176,0.9916943521594684,0.008305647840531562
5527,0.9872790176801098,0.9916805324459235,0.008319467554076539
5528,0.9872434994748625,0.9916666666666667,0.008333333333333333
5529,0.9874308863589711,0.991652754590985,0.008347245409015025
5530,0.9875944026035745,0.9916387959866221,0.008361204013377926
5531,0.9875561315157326,0.9916247906197655,0.008375209380234505
5532,0.9875176771992675,0.9916107382550335,0.008389261744966443
5533,0.9874826944508299,0.9915966386554622,0.008403361344537815
5534,0.9874438842430773,0.9915824915824916,0.008417508417508417
5535,0.9874048872924678,0.9915682967959528,0.008431703204047217
5536,0.9873657023809288,0.9915540540540541,0.008445945945945946
5537,0.9873263282803598,0.9915397631133672,0.008460236886632826
5538,0.9872867637525327,0.9915254237288136,0.00847457627118644
5539,0.9872470075489899,0.9915110356536503,0.008488964346349746
5540,0.9872070584109434,0.9914965986394558,0.008503401360544218
5541,0.9871669150691705,0.9914821124361158,0.008517887563884156
5542,0.9871303688942425,0.9914675767918089,0.008532423208191127
5543,0.9870936621177584,0.9914529914529915,0.008547008547008548
5544,0.9872547446882378,0.9914383561643836,0.008561643835616438
5545,0.9872145263298976,0.9914236706689536,0.008576329331046312
5546,0.9871741109394694,0.9914089347079038,0.00859106529209622
5547,0.9871334972082676,0.9913941480206541,0.008605851979345954
5548,0.9870965340483884,0.9913793103448276,0.008620689655172414
5549,0.9870594074015805,0.9913644214162349,0.008635578583765112
5550,0.9870221081550205,0.9913494809688581,0.00865051903114187
5551,0.9869846200737669,0.9913344887348353,0.008665511265164644
5552,0.9869469420287218,0.9913194444444444,0.008680555555555556
5553,0.98690908761885,0.991304347826087,0.008695652173913044
5554,0.986871040364604,0.9912891986062717,0.008710801393728223
5555,0.9868289017468644,0.9912739965095986,0.008726003490401396
5556,0.9867865531712443,0.9912587412587412,0.008741258741258742
5557,0.986747945943825,0.9912434325744308,0.008756567425569177
5558,0.9867091487352988,0.9912280701754386,0.008771929824561403
5559,0.9866661936464433,0.9912126537785588,0.008787346221441126
5560,0.9866230230482776,0.9911971830985915,0.008802816901408451
5561,0.9865796354751389,0.9911816578483245,0.008818342151675485
5562,0.9865360294487822,0.991166077738516,0.0088339222614841
5563,0.9864922034782501,0.9911504424778761,0.008849557522123894
5564,0.9864481560597412,0.9911347517730497,0.008865248226950355
5565,0.9864986369809811,0.9911190053285968,0.008880994671403197
5566,0.9867263952851888,0.9911032028469751,0.008896797153024912
5567,0.9868865986767724,0.9911032028469751,0.008896797153024912
5568,0.9868879436577078,0.9911032028469751,0.008896797153024912
5569,0.9868892917665057,0.9911032028469751,0.008896797153024912
5570,0.9870247115887195,0.9911032028469751,0.008896797153024912
5571,0.9872121721516602,0.9911032028469751,0.008896797153024912
5572,0.9872135297097933,0.9911032028469751,0.008896797153024912
5573,0.9872135297097933,0.9911032028469751,0.008896797153024912
5574,0.9873219521596301,0.9911032028469751,0.008896797153024912
5575,0.9874307325831788,0.9911032028469751,0.008896797153024912
5576,0.9874307325831788,0.9911032028469751,0.008896797153024912
5577,0.9875368525867729,0.9911032028469751,0.008896797153024912
5578,0.9876403828246093,0.9911032028469751,0.008896797153024912
5579,0.9877471952844853,0.9911032028469751,0.008896797153024912
5580,0.9877471952844853,0.9911032028469751,0.008896797153024912
5581,0.9878283213772683,0.9911032028469751,0.008896797153024912
5582,0.9878461827734991,0.9911032028469751,0.008896797153024912
5583,0.987847566021113,0.9911032028469751,0.008896797153024912
5584,0.9878489525311034,0.9911032028469751,0.008896797153024912
5585,0.9878503423150252,0.9911032028469751,0.008896797153024912
5586,0.9878503423150252,0.9911032028469751,0.008896797153024912
5587,0.9879578368608064,0.9911032028469751,0.008896797153024912
5588,0.9879578368608064,0.9911032028469751,0.008896797153024912
5589,0.9879614105178206,0.9911032028469751,0.008896797153024912
5590,0.9879794002227187,0.9911032028469751,0.008896797153024912
5591,0.987982993440536,0.9911032028469751,0.008896797153024912
5592,0.9879843997693647,0.9911032028469751,0.008896797153024912
5593,0.9879858094426138,0.9911032028469751,0.008896797153024912
5594,0.9879872224722279,0.9911032028469751,0.008896797153024912
5595,0.9879872224722279,0.9911032028469751,0.008896797153024912
5596,0.9880258714040969,0.9911032028469751,0.008896797153024912
5597,0.9880272911825019,0.9911032028469751,0.008896797153024912
5598,0.988028714353448,0.9911032028469751,0.008896797153024912
5599,0.9881367796087749,0.9911032028469751,0.008896797153024912
5600,0.9882482252032665,0.9911032028469751,0.008896797153024912
5601,0.9882482252032665,0.9911032028469751,0.008896797153024912
5602,0.9882496586251144,0.9911032028469751,0.008896797153024912
5603,0.9882496586251144,0.9911032028469751,0.008896797153024912
5604,0.9882496586251144,0.9911032028469751,0.008896797153024912
5605,0.9882496586251144,0.9911032028469751,0.008896797153024912
5606,0.9882510954885512,0.9911032028469751,0.008896797153024912
5607,0.9882510954885512,0.9911032028469751,0.008896797153024912
5608,0.9882525358059866,0.9911032028469751,0.008896797153024912
5609,0.9882810705904317,0.9911032028469751,0.008896797153024912
5610,0.9883096947005465,0.9911032028469751,0.008896797153024912
5611,0.9882713963700878,0.9910873440285205,0.008912655971479501
5612,0.9883707822144384,0.9910714285714286,0.008928571428571428
5613,0.9883707822144384,0.9910714285714286,0.008928571428571428
5614,0.9883791731329923,0.9910714285714286,0.008928571428571428
5615,0.9884080912395119,0.9910714285714286,0.008928571428571428
5616,0.9884080912395119,0.9910714285714286,0.008928571428571428
5617,0.9884080912395119,0.9910714285714286,0.008928571428571428
5618,0.9884080912395119,0.9910714285714286,0.008928571428571428
5619,0.9884080912395119,0.9910714285714286,0.008928571428571428
5620,0.9884080912395119,0.9910714285714286,0.008928571428571428
5621,0.9884080912395119,0.9910714285714286,0.008928571428571428
5622,0.9884080912395119,0.9910714285714286,0.008928571428571428
5623,0.9884080912395119,0.9910714285714286,0.008928571428571428
5624,0.9884080912395119,0.9910714285714286,0.008928571428571428
5625,0.9884080912395119,0.9910714285714286,0.008928571428571428
5626,0.9884095560781438,0.9910714285714286,0.008928571428571428
5627,0.9884095560781438,0.9910714285714286,0.008928571428571428
5628,0.9884095560781438,0.9910714285714286,0.008928571428571428
5629,0.9884095560781438,0.9910714285714286,0.008928571428571428
5630,0.9884095560781438,0.9910714285714286,0.008928571428571428
5631,0.9884095560781438,0.9910714285714286,0.008928571428571428
5632,0.9884095560781438,0.9910714285714286,0.008928571428571428
5633,0.9884095560781438,0.9910714285714286,0.008928571428571428
5634,0.9884095560781438,0.9910714285714286,0.008928571428571428
5635,0.9884095560781438,0.9910714285714286,0.008928571428571428
5636,0.9884095560781438,0.9910714285714286,0.008928571428571428
5637,0.9884095560781438,0.9910714285714286,0.008928571428571428
5638,0.9884095560781438,0.9910714285714286,0.008928571428571428
5639,0.9884110244722093,0.9910714285714286,0.008928571428571428
5640,0.9884110244722093,0.9910714285714286,0.008928571428571428
5641,0.9884110244722093,0.9910714285714286,0.008928571428571428
5642,0.9884110244722093,0.9910714285714286,0.008928571428571428
5643,0.9884110244722093,0.9910714285714286,0.008928571428571428
5644,0.9884110244722093,0.9910714285714286,0.008928571428571428
5645,0.9884124964346687,0.9910714285714286,0.008928571428571428
5646,0.9884124964346687,0.9910714285714286,0.008928571428571428
5647,0.9884124964346687,0.9910714285714286,0.008928571428571428
5648,0.9884139719785452,0.9910714285714286,0.008928571428571428
5649,0.9884139719785452,0.9910714285714286,0.008928571428571428
5650,0.9884154511169256,0.9910714285714286,0.008928571428571428
5651,0.9884154511169256,0.9910714285714286,0.008928571428571428
5652,0.9884154511169256,0.9910714285714286,0.008928571428571428
5653,0.9884154511169256,0.9910714285714286,0.008928571428571428
5654,0.9884154511169256,0.9910714285714286,0.008928571428571428
5655,0.9884154511169256,0.9910714285714286,0.008928571428571428
5656,0.9884169338629607,0.9910714285714286,0.008928571428571428
5657,0.9884169338629607,0.9910714285714286,0.008928571428571428
5658,0.9884184202298651,0.9910714285714286,0.008928571428571428
5659,0.9884184202298651,0.9910714285714286,0.008928571428571428
5660,0.9884184202298651,0.9910714285714286,0.008928571428571428
5661,0.988429386859563,0.9910714285714286,0.008928571428571428
5662,0.9884308805081099,0.9910714285714286,0.008928571428571428
5663,0.9884308805081099,0.9910714285714286,0.008928571428571428
5664,0.9884308805081099,0.9910714285714286,0.008928571428571428
5665,0.9884308805081099,0.9910714285714286,0.008928571428571428
5666,0.9884308805081099,0.9910714285714286,0.008928571428571428
5667,0.9884308805081099,0.9910714285714286,0.008928571428571428
5668,0.9884308805081099,0.9910714285714286,0.008928571428571428
5669,0.9884308805081099,0.9910714285714286,0.008928571428571428
5670,0.9884308805081099,0.9910714285714286,0.008928571428571428
5671,0.9884308805081099,0.9910714285714286,0.008928571428571428
5672,0.9884308805081099,0.9910714285714286,0.008928571428571428
5673,0.9884308805081099,0.9910714285714286,0.008928571428571428
5674,0.9884308805081099,0.9910714285714286,0.008928571428571428
5675,0.9884308805081099,0.9910714285714286,0.008928571428571428
5676,0.9884308805081099,0.9910714285714286,0.008928571428571428
5677,0.9884308805081099,0.9910714285714286,0.008928571428571428
5678,0.9884308805081099,0.9910714285714286,0.008928571428571428
5679,0.9884308805081099,0.9910714285714286,0.008928571428571428
5680,0.9884308805081099,0.9910714285714286,0.008928571428571428
5681,0.9884308805081099,0.9910714285714286,0.008928571428571428
5682,0.9884308805081099,0.9910714285714286,0.008928571428571428
5683,0.9884308805081099,0.9910714285714286,0.008928571428571428
5684,0.9884308805081099,0.9910714285714286,0.008928571428571428
5685,0.9884308805081099,0.9910714285714286,0.008928571428571428
5686,0.9884308805081099,0.9910714285714286,0.008928571428571428
5687,0.9884308805081099,0.9910714285714286,0.008928571428571428
5688,0.9884308805081099,0.9910714285714286,0.008928571428571428
5689,0.9884308805081099,0.9910714285714286,0.008928571428571428
5690,0.9884308805081099,0.9910714285714286,0.008928571428571428
5691,0.9884308805081099,0.9910714285714286,0.008928571428571428
5692,0.9884308805081099,0.9910714285714286,0.008928571428571428
5693,0.9884308805081099,0.9910714285714286,0.008928571428571428
5694,0.9884308805081099,0.9910714285714286,0.008928571428571428
5695,0.9884308805081099,0.9910714285714286,0.008928571428571428
5696,0.9884308805081099,0.9910714285714286,0.008928571428571428
5697,0.9884308805081099,0.9910714285714286,0.008928571428571428
5698,0.9884308805081099,0.9910714285714286,0.008928571428571428
5699,0.98843237781756,0.9910714285714286,0.008928571428571428
5700,0.98843237781756,0.9910714285714286,0.008928571428571428
5701,0.98843237781756,0.9910714285714286,0.008928571428571428
5702,0.98843237781756,0.9910714285714286,0.008928571428571428
5703,0.98843237781756,0.9910714285714286,0.008928571428571428
5704,0.98843237781756,0.9910714285714286,0.008928571428571428
5705,0.98843237781756,0.9910714285714286,0.008928571428571428
5706,0.98843237781756,0.9910714285714286,0.008928571428571428
5707,0.98843237781756,0.9910714285714286,0.008928571428571428
5708,0.98843237781756,0.9910714285714286,0.008928571428571428
5709,0.98843237781756,0.9910714285714286,0.008928571428571428
5710,0.98843237781756,0.9910714285714286,0.008928571428571428
5711,0.98843237781756,0.9910714285714286,0.008928571428571428
5712,0.98843237781756,0.9910714285714286,0.008928571428571428
5713,0.98843237781756,0.9910714285714286,0.008928571428571428
5714,0.98843237781756,0.9910714285714286,0.008928571428571428
5715,0.98843237781756,0.9910714285714286,0.008928571428571428
5716,0.98843237781756,0.9910714285714286,0.008928571428571428
5717,0.98843237781756,0.9910714285714286,0.008928571428571428
5718,0.98843237781756,0.9910714285714286,0.008928571428571428
5719,0.98843237781756,0.9910714285714286,0.008928571428571428
5720,0.98843237781756,0.9910714285714286,0.008928571428571428
5721,0.98843237781756,0.9910714285714286,0.008928571428571428
5722,0.98843237781756,0.9910714285714286,0.008928571428571428
5723,0.98843237781756,0.9910714285714286,0.008928571428571428
5724,0.98843237781756,0.9910714285714286,0.008928571428571428
5725,0.98843237781756,0.9910714285714286,0.008928571428571428
5726,0.98843237781756,0.9910714285714286,0.008928571428571428
5727,0.98843237781756,0.9910714285714286,0.008928571428571428
5728,0.98843237781756,0.9910714285714286,0.008928571428571428
5729,0.98843237781756,0.9910714285714286,0.008928571428571428
5730,0.98843237781756,0.9910714285714286,0.008928571428571428
5731,0.98843237781756,0.9910714285714286,0.008928571428571428
5732,0.98843237781756,0.9910714285714286,0.008928571428571428
5733,0.98843237781756,0.9910714285714286,0.008928571428571428
5734,0.98843237781756,0.9910714285714286,0.008928571428571428
5735,0.98843237781756,0.9910714285714286,0.008928571428571428
5736,0.98843237781756,0.9910714285714286,0.008928571428571428
5737,0.98843237781756,0.9910714285714286,0.008928571428571428
5738,0.98843237781756,0.9910714285714286,0.008928571428571428
5739,0.98843237781756,0.9910714285714286,0.008928571428571428
5740,0.98843237781756,0.9910714285714286,0.008928571428571428
5741,0.98843237781756,0.9910714285714286,0.008928571428571428
5742,0.98843237781756,0.9910714285714286,0.008928571428571428
5743,0.98843237781756,0.9910714285714286,0.008928571428571428
5744,0.98843237781756,0.9910714285714286,0.008928571428571428
5745,0.98843237781756,0.9910714285714286,0.008928571428571428
5746,0.98843237781756,0.9910714285714286,0.008928571428571428
5747,0.98843237781756,0.9910714285714286,0.008928571428571428
5748,0.98843237781756,0.9910714285714286,0.008928571428571428
5749,0.98843237781756,0.9910714285714286,0.008928571428571428
5750,0.98843237781756,0.9910714285714286,0.008928571428571428
5751,0.98843237781756,0.9910714285714286,0.008928571428571428
5752,0.98843237781756,0.9910714285714286,0.008928571428571428
5753,0.98843237781756,0.9910714285714286,0.008928571428571428
5754,0.98843237781756,0.9910714285714286,0.008928571428571428
5755,0.98843237781756,0.9910714285714286,0.008928571428571428
5756,0.98843237781756,0.9910714285714286,0.008928571428571428
5757,0.98843237781756,0.9910714285714286,0.008928571428571428
5758,0.98843237781756,0.9910714285714286,0.008928571428571428
5759,0.98843237781756,0.9910714285714286,0.008928571428571428
5760,0.98843237781756,0.9910714285714286,0.008928571428571428
5761,0.98843237781756,0.9910714285714286,0.008928571428571428
5762,0.98843237781756,0.9910714285714286,0.008928571428571428
5763,0.98843237781756,0.9910714285714286,0.008928571428571428
5764,0.98843237781756,0.9910714285714286,0.008928571428571428
5765,0.98843237781756,0.9910714285714286,0.008928571428571428
5766,0.98843237781756,0.9910714285714286,0.008928571428571428
5767,0.98843237781756,0.9910714285714286,0.008928571428571428
5768,0.98843237781756,0.9910714285714286,0.008928571428571428
5769,0.98843237781756,0.9910714285714286,0.008928571428571428
5770,0.98843237781756,0.9910714285714286,0.008928571428571428
5771,0.98843237781756,0.9910714285714286,0.008928571428571428
5772,0.98843237781756,0.9910714285714286,0.008928571428571428
5773,0.98843237781756,0.9910714285714286,0.008928571428571428
5774,0.98843237781756,0.9910714285714286,0.008928571428571428
5775,0.98843237781756,0.9910714285714286,0.008928571428571428
5776,0.98843237781756,0.9910714285714286,0.008928571428571428
5777,0.98843237781756,0.9910714285714286,0.008928571428571428
5778,0.98843237781756,0.9910714285714286,0.008928571428571428
5779,0.98843237781756,0.9910714285714286,0.008928571428571428
5780,0.98843237781756,0.9910714285714286,0.008928571428571428
5781,0.98843237781756,0.9910714285714286,0.008928571428571428
5782,0.98843237781756,0.9910714285714286,0.008928571428571428
5783,0.98843237781756,0.9910714285714286,0.008928571428571428
5784,0.98843237781756,0.9910714285714286,0.008928571428571428
5785,0.98843237781756,0.9910714285714286,0.008928571428571428
5786,0.98843237781756,0.9910714285714286,0.008928571428571428
5787,0.98843237781756,0.9910714285714286,0.008928571428571428
5788,0.98843237781756,0.9910714285714286,0.008928571428571428
5789,0.98843237781756,0.9910714285714286,0.008928571428571428
5790,0.98843237781756,0.9910714285714286,0.008928571428571428
5791,0.98843237781756,0.9910714285714286,0.008928571428571428
5792,0.98843237781756,0.9910714285714286,0.008928571428571428
5793,0.98843237781756,0.9910714285714286,0.008928571428571428
5794,0.98843237781756,0.9910714285714286,0.008928571428571428
5795,0.98843237781756,0.9910714285714286,0.008928571428571428
5796,0.98843237781756,0.9910714285714286,0.008928571428571428
5797,0.98843237781756,0.9910714285714286,0.008928571428571428
5798,0.98843237781756,0.9910714285714286,0.008928571428571428
5799,0.98843237781756,0.9910714285714286,0.008928571428571428
5800,0.98843237781756,0.9910714285714286,0.008928571428571428
5801,0.98843237781756,0.9910714285714286,0.008928571428571428
5802,0.98843237781756,0.9910714285714286,0.008928571428571428
5803,0.98843237781756,0.9910714285714286,0.008928571428571428
5804,0.98843237781756,0.9910714285714286,0.008928571428571428
5805,0.98843237781756,0.9910714285714286,0.008928571428571428
5806,0.98843237781756,0.9910714285714286,0.008928571428571428
5807,0.98843237781756,0.9910714285714286,0.008928571428571428
5808,0.98843237781756,0.9910714285714286,0.008928571428571428
5809,0.98843237781756,0.9910714285714286,0.008928571428571428
5810,0.98843237781756,0.9910714285714286,0.008928571428571428
5811,0.98843237781756,0.9910714285714286,0.008928571428571428
5812,0.98843237781756,0.9910714285714286,0.008928571428571428
5813,0.98843237781756,0.9910714285714286,0.008928571428571428
5814,0.98843237781756,0.9910714285714286,0.008928571428571428
5815,0.98843237781756,0.9910714285714286,0.008928571428571428
5816,0.98843237781756,0.9910714285714286,0.008928571428571428
5817,0.98843237781756,0.9910714285714286,0.008928571428571428
5818,0.98843237781756,0.9910714285714286,0.008928571428571428
5819,0.98843237781756,0.9910714285714286,0.008928571428571428
5820,0.98843237781756,0.9910714285714286,0.008928571428571428
5821,0.98843237781756,0.9910714285714286,0.008928571428571428
5822,0.98843237781756,0.9910714285714286,0.008928571428571428
5823,0.98843237781756,0.9910714285714286,0.008928571428571428
5824,0.98843237781756,0.9910714285714286,0.008928571428571428
5825,0.98843237781756,0.9910714285714286,0.008928571428571428
5826,0.98843237781756,0.9910714285714286,0.008928571428571428
5827,0.98843237781756,0.9910714285714286,0.008928571428571428
5828,0.98843237781756,0.9910714285714286,0.008928571428571428
5829,0.98843237781756,0.9910714285714286,0.008928571428571428
5830,0.98843237781756,0.9910714285714286,0.008928571428571428
5831,0.98843237781756,0.9910714285714286,0.008928571428571428
5832,0.98843237781756,0.9910714285714286,0.008928571428571428
5833,0.98843237781756,0.9910714285714286,0.008928571428571428
5834,0.98843237781756,0.9910714285714286,0.008928571428571428
5835,0.98843237781756,0.9910714285714286,0.008928571428571428
5836,0.98843237781756,0.9910714285714286,0.008928571428571428
5837,0.98843237781756,0.9910714285714286,0.008928571428571428
5838,0.98843237781756,0.9910714285714286,0.008928571428571428
5839,0.98843237781756,0.9910714285714286,0.008928571428571428
5840,0.98843237781756,0.9910714285714286,0.008928571428571428
5841,0.98843237781756,0.9910714285714286,0.008928571428571428
5842,0.98843237781756,0.9910714285714286,0.008928571428571428
5843,0.98843237781756,0.9910714285714286,0.008928571428571428
5844,0.98843237781756,0.9910714285714286,0.008928571428571428
5845,0.98843237781756,0.9910714285714286,0.008928571428571428
5846,0.98843237781756,0.9910714285714286,0.008928571428571428
5847,0.98843237781756,0.9910714285714286,0.008928571428571428
5848,0.98843237781756,0.9910714285714286,0.008928571428571428
5849,0.98843237781756,0.9910714285714286,0.008928571428571428
5850,0.98843237781756,0.9910714285714286,0.008928571428571428
5851,0.98843237781756,0.9910714285714286,0.008928571428571428
5852,0.98843237781756,0.9910714285714286,0.008928571428571428
5853,0.98843237781756,0.9910714285714286,0.008928571428571428
5854,0.98843237781756,0.9910714285714286,0.008928571428571428
5855,0.98843237781756,0.9910714285714286,0.008928571428571428
5856,0.98843237781756,0.9910714285714286,0.008928571428571428
5857,0.98843237781756,0.9910714285714286,0.008928571428571428
5858,0.98843237781756,0.9910714285714286,0.008928571428571428
5859,0.98843237781756,0.9910714285714286,0.008928571428571428
5860,0.98843237781756,0.9910714285714286,0.008928571428571428
5861,0.98843237781756,0.9910714285714286,0.008928571428571428
5862,0.98843237781756,0.9910714285714286,0.008928571428571428
5863,0.98843237781756,0.9910714285714286,0.008928571428571428
5864,0.98843237781756,0.9910714285714286,0.008928571428571428
5865,0.98843237781756,0.9910714285714286,0.008928571428571428
5866,0.98843237781756,0.9910714285714286,0.008928571428571428
5867,0.98843237781756,0.9910714285714286,0.008928571428571428
5868,0.98843237781756,0.9910714285714286,0.008928571428571428
5869,0.98843237781756,0.9910714285714286,0.008928571428571428
5870,0.98843237781756,0.9910714285714286,0.008928571428571428
5871,0.98843237781756,0.9910714285714286,0.008928571428571428
5872,0.98843237781756,0.9910714285714286,0.008928571428571428
5873,0.98843237781756,0.9910714285714286,0.008928571428571428
5874,0.98843237781756,0.9910714285714286,0.008928571428571428
5875,0.98843237781756,0.9910714285714286,0.008928571428571428
5876,0.98843237781756,0.9910714285714286,0.008928571428571428
5877,0.98843237781756,0.9910714285714286,0.008928571428571428
5878,0.98843237781756,0.9910714285714286,0.008928571428571428
5879,0.98843237781756,0.9910714285714286,0.008928571428571428
5880,0.98843237781756,0.9910714285714286,0.008928571428571428
5881,0.98843237781756,0.9910714285714286,0.008928571428571428
5882,0.98843237781756,0.9910714285714286,0.008928571428571428
5883,0.98843237781756,0.9910714285714286,0.008928571428571428
5884,0.98843237781756,0.9910714285714286,0.008928571428571428
5885,0.98843237781756,0.9910714285714286,0.008928571428571428
5886,0.98843237781756,0.9910714285714286,0.008928571428571428
5887,0.98843237781756,0.9910714285714286,0.008928571428571428
5888,0.98843237781756,0.9910714285714286,0.008928571428571428
5889,0.98843237781756,0.9910714285714286,0.008928571428571428
5890,0.98843237781756,0.9910714285714286,0.008928571428571428
5891,0.98843237781756,0.9910714285714286,0.008928571428571428
5892,0.98843237781756,0.9910714285714286,0.008928571428571428
5893,0.98843237781756,0.9910714285714286,0.008928571428571428
5894,0.98843237781756,0.9910714285714286,0.008928571428571428
5895,0.98843237781756,0.9910714285714286,0.008928571428571428
5896,0.98843237781756,0.9910714285714286,0.008928571428571428
5897,0.98843237781756,0.9910714285714286,0.008928571428571428
5898,0.98843237781756,0.9910714285714286,0.008928571428571428
5899,0.98843237781756,0.9910714285714286,0.008928571428571428
5900,0.98843237781756,0.9910714285714286,0.008928571428571428
5901,0.98843237781756,0.9910714285714286,0.008928571428571428
5902,0.98843237781756,0.9910714285714286,0.008928571428571428
5903,0.98843237781756,0.9910714285714286,0.008928571428571428
5904,0.98843237781756,0.9910714285714286,0.008928571428571428
5905,0.98843237781756,0.9910714285714286,0.008928571428571428
5906,0.98843237781756,0.9910714285714286,0.008928571428571428
5907,0.98843237781756,0.9910714285714286,0.008928571428571428
5908,0.98843237781756,0.9910714285714286,0.008928571428571428
5909,0.98843237781756,0.9910714285714286,0.008928571428571428
5910,0.98843237781756,0.9910714285714286,0.008928571428571428
5911,0.98843237781756,0.9910714285714286,0.008928571428571428
5912,0.98843237781756,0.9910714285714286,0.008928571428571428
5913,0.98843237781756,0.9910714285714286,0.008928571428571428
5914,0.98843237781756,0.9910714285714286,0.008928571428571428
5915,0.98843237781756,0.9910714285714286,0.008928571428571428
5916,0.98843237781756,0.9910714285714286,0.008928571428571428
5917,0.98843237781756,0.9910714285714286,0.008928571428571428
5918,0.98843237781756,0.9910714285714286,0.008928571428571428
5919,0.98843237781756,0.9910714285714286,0.008928571428571428
5920,0.98843237781756,0.9910714285714286,0.008928571428571428
5921,0.98843237781756,0.9910714285714286,0.008928571428571428
5922,0.98843237781756,0.9910714285714286,0.008928571428571428
5923,0.98843237781756,0.9910714285714286,0.008928571428571428
5924,0.98843237781756,0.9910714285714286,0.008928571428571428
5925,0.98843237781756,0.9910714285714286,0.008928571428571428
5926,0.98843237781756,0.9910714285714286,0.008928571428571428
5927,0.98843237781756,0.9910714285714286,0.008928571428571428
5928,0.98843237781756,0.9910714285714286,0.008928571428571428
5929,0.98843237781756,0.9910714285714286,0.008928571428571428
5930,0.98843237781756,0.9910714285714286,0.008928571428571428
5931,0.98843237781756,0.9910714285714286,0.008928571428571428
5932,0.98843237781756,0.9910714285714286,0.008928571428571428
5933,0.98843237781756,0.9910714285714286,0.008928571428571428
5934,0.98843237781756,0.9910714285714286,0.008928571428571428
5935,0.98843237781756,0.9910714285714286,0.008928571428571428
5936,0.98843237781756,0.9910714285714286,0.008928571428571428
5937,0.98843237781756,0.9910714285714286,0.008928571428571428
5938,0.98843237781756,0.9910714285714286,0.008928571428571428
5939,0.98843237781756,0.9910714285714286,0.008928571428571428
5940,0.98843237781756,0.9910714285714286,0.008928571428571428
5941,0.98843237781756,0.9910714285714286,0.008928571428571428
5942,0.98843237781756,0.9910714285714286,0.008928571428571428
5943,0.98843237781756,0.9910714285714286,0.008928571428571428
5944,0.98843237781756,0.9910714285714286,0.008928571428571428
5945,0.98843237781756,0.9910714285714286,0.008928571428571428
5946,0.98843237781756,0.9910714285714286,0.008928571428571428
5947,0.98843237781756,0.9910714285714286,0.008928571428571428
5948,0.98843237781756,0.9910714285714286,0.008928571428571428
5949,0.98843237781756,0.9910714285714286,0.008928571428571428
5950,0.98843237781756,0.9910714285714286,0.008928571428571428
5951,0.9884239048798655,0.9910714285714286,0.008928571428571428
5952,0.9884239048798655,0.9910714285714286,0.008928571428571428
5953,0.9884239048798655,0.9910714285714286,0.008928571428571428
5954,0.9884224112313187,0.9910714285714286,0.008928571428571428
5955,0.9884209212302653,0.9910714285714286,0.008928571428571428
5956,0.9884209212302653,0.9910714285714286,0.008928571428571428
5957,0.9884209212302653,0.9910714285714286,0.008928571428571428
5958,0.9884209212302653,0.9910714285714286,0.008928571428571428
5959,0.9884209212302653,0.9910714285714286,0.008928571428571428
5960,0.9884209212302653,0.9910714285714286,0.008928571428571428
5961,0.9884209212302653,0.9910714285714286,0.008928571428571428
5962,0.9884209212302653,0.9910714285714286,0.008928571428571428
5963,0.9884209212302653,0.9910714285714286,0.008928571428571428
5964,0.9884209212302653,0.9910714285714286,0.008928571428571428
5965,0.9884209212302653,0.9910714285714286,0.008928571428571428
5966,0.9884209212302653,0.9910714285714286,0.008928571428571428
5967,0.9884209212302653,0.9910714285714286,0.008928571428571428
5968,0.9884209212302653,0.9910714285714286,0.008928571428571428
5969,0.9884209212302653,0.9910714285714286,0.008928571428571428
5970,0.9884209212302653,0.9910714285714286,0.008928571428571428
5971,0.9884209212302653,0.9910714285714286,0.008928571428571428
5972,0.9884209212302653,0.9910714285714286,0.008928571428571428
5973,0.9884209212302653,0.9910714285714286,0.008928571428571428
5974,0.9884209212302653,0.9910714285714286,0.008928571428571428
